graph_id,node_id,label,train_mask,val_mask,test_mask,feat,X,Y,Z
156,46,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.71,2.71,1.51
156,47,13,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.71,7.56,2.71
157,0,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",8.84,9.31,4.49
157,1,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.27,4.41,3.21
157,2,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.66,4.41,1.61
157,3,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",9.66,4.41,1.61
157,4,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,5.11,0.81
157,5,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.21,9.96,5.61
157,6,0,True,False,False,"0.0,0.0,0.0,1.1,1.4,4.8,1.54,7.392",7.65,5.1,2.4
157,7,4,True,False,False,"0.0,0.0,1.0,4.7,3.0,3.2,14.1,45.12",5.85,12.1,3.2
157,8,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.61,9.83,3.85
157,9,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.605,4.41,1.29
157,10,10,True,False,False,"1.0,1.0,0.0,4.0,4.4,3.2,17.6,56.32",9.1,2.2,1.6
157,11,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.86,3.21
157,12,6,True,False,False,"0.0,0.0,0.0,4.0,4.9,3.2,19.6,62.72",10.2,6.85,4.8
157,13,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",2.01,9.31,2.89
157,14,11,True,False,False,"0.0,0.0,0.0,1.1,4.8,3.2,5.28,16.896",7.65,8.2,3.2
157,15,3,True,False,False,"0.0,0.0,0.0,3.0,3.5,3.2,10.5,33.6",2.0,11.05,3.2
157,16,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.11,7.56,2.89
157,17,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.76,13.61,3.21
157,18,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.11,0.01,1.61
157,19,0,True,False,False,"0.0,0.0,0.0,1.4,1.3,4.8,1.82,8.736",8.9,9.95,4.0
157,20,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.715,5.81,2.89
157,21,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",8.21,12.11,3.21
157,22,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,2.65,1.61
157,23,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.66,10.61,2.89
157,24,2,True,False,False,"0.0,0.0,0.0,7.1,4.9,3.2,34.79,111.328",3.55,6.85,3.2
157,25,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.66,5.81,0.81
157,26,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.01,12.81,3.21
157,27,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.21,6.65,5.45
157,28,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.186667,10.61,3.903333
157,29,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.86,13.61,3.21
157,30,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.51,11.71,2.89
157,31,7,True,False,False,"0.0,0.0,1.0,3.6,1.3,3.2,4.68,14.976",5.3,9.95,3.2
157,32,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.026667,4.41,4.543333
157,33,5,True,False,False,"0.0,0.0,0.0,4.0,4.9,3.2,19.6,62.72",10.2,6.85,1.6
157,34,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.51,11.06,3.21
157,35,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",12.21,6.86,4.81
157,36,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",12.21,6.86,1.61
157,37,8,True,False,False,"0.0,0.0,0.0,1.1,3.0,3.2,3.3,10.56",8.75,12.1,3.2
157,38,13,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",8.21,9.83,2.89
157,39,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.11,2.21,1.61
157,40,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.51,13.21,3.21
157,41,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.26,9.31,3.21
157,42,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.01,9.31,1.61
157,43,13,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",7.11,9.96,3.21
157,44,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.66,4.41,4.01
157,45,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.91,9.31,4.81
157,46,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.31,12.11,3.21
157,47,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.21,7.56,0.81
158,0,6,True,False,False,"0.0,0.0,0.0,4.2,4.0,3.2,16.8,53.76",9.7,6.6,4.8
158,1,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.56,12.81,3.21
158,2,5,True,False,False,"0.0,0.0,0.0,4.2,4.0,3.2,16.8,53.76",9.7,6.6,1.6
158,3,0,True,False,False,"0.0,0.0,0.0,1.0,1.4,4.8,1.4,6.72",7.1,5.3,2.4
158,4,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",7.61,11.31,3.21
158,5,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.543333,4.61,4.543333
158,6,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.11,12.81,3.21
158,7,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.51,10.41,3.21
158,8,0,True,False,False,"0.0,0.0,0.0,1.4,1.2,4.8,1.68,8.064",8.3,9.2,4.0
158,9,4,True,False,False,"0.0,0.0,1.0,4.1,3.0,3.2,12.3,39.36",5.55,11.3,3.2
158,10,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.61,5.31,0.81
158,11,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.61,9.21,5.61
158,12,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.61,9.09,2.89
158,13,10,True,False,False,"1.0,1.0,0.0,4.2,4.6,3.2,19.32,61.824",8.7,2.3,1.6
158,14,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.16,6.01,2.89
158,15,8,True,False,False,"0.0,0.0,0.0,1.0,3.0,3.2,3.0,9.6",8.1,11.3,3.2
158,16,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.81,2.31,1.61
158,17,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",8.24,8.61,4.49
158,18,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",9.21,4.61,1.61
158,19,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.61,3.21
158,20,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.57,9.81,3.903333
158,21,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",2.01,8.61,2.89
158,22,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,6.01,0.81
158,23,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.41,8.61,4.81
158,24,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.97,4.61,3.21
158,25,2,True,False,False,"0.0,0.0,0.0,6.6,4.0,3.2,26.4,84.48",3.3,6.6,3.2
158,26,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",6.61,7.31,2.89
158,27,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.31,4.61,1.61
158,28,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.01,9.09,3.85
158,29,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.01,12.21,3.21
158,30,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.71,0.01,1.61
158,31,3,True,False,False,"0.0,0.0,0.0,3.0,3.6,3.2,10.8,34.56",2.0,10.4,3.2
158,32,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.61,6.49,5.45
158,33,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.26,8.61,3.21
158,34,11,True,False,False,"0.0,0.0,0.0,1.0,3.8,3.2,3.8,12.16",7.1,7.9,3.2
158,35,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.81,6.61,1.61
158,36,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.61,7.31,0.81
158,37,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.06,4.61,1.29
158,38,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,4.61,4.01
158,39,7,False,True,False,"0.0,0.0,1.0,3.1,1.2,3.2,3.72,11.904",5.05,9.2,3.2
158,40,13,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.11,9.81,2.89
158,41,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.476667,8.61,1.61
158,42,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.61,2.77,1.61
158,43,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.51,12.51,3.21
158,44,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.81,6.61,4.81
158,45,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.61,11.31,3.21
158,46,13,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",6.61,9.21,3.21
158,47,13,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.51,11.01,2.89
159,0,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.91,8.51,4.66
159,1,0,True,False,False,"0.0,0.0,0.0,1.4,1.5,4.65,2.1,9.765",8.7,9.25,3.875
159,2,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,6.41,3.11
159,3,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",8.64,8.51,4.35
159,4,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.56,10.01,2.8
159,5,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.06,4.31,4.401667
159,6,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.01,7.11,0.785
159,7,10,True,False,False,"1.0,1.0,0.0,4.4,4.3,3.1,18.92,58.652",9.3,2.15,1.55
159,8,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.51,2.16,1.56
159,9,5,True,False,False,"0.0,0.0,0.0,4.4,4.2,3.1,18.48,57.288",10.2,6.4,1.55
159,10,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.91,11.51,3.11
159,11,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",8.01,9.11,2.8
159,12,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",7.11,9.26,3.11
159,13,6,True,False,False,"0.0,0.0,0.0,4.4,4.2,3.1,18.48,57.288",10.2,6.4,4.65
159,14,4,True,False,False,"0.0,0.0,1.0,4.5,3.0,3.1,13.5,41.85",5.75,11.5,3.1
159,15,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",12.41,6.41,4.66
159,16,8,True,False,False,"0.0,0.0,0.0,0.9,3.0,3.1,2.7,8.37",8.45,11.5,3.1
159,17,3,True,False,False,"0.0,0.0,0.0,3.0,3.9,3.1,11.7,36.27",2.0,10.45,3.1
159,18,0,True,False,False,"0.0,0.0,0.0,0.9,1.4,4.65,1.26,5.859",7.55,5.0,2.325
159,19,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.51,12.71,3.11
159,20,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.605,5.71,2.8
159,21,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.56,5.71,0.785
159,22,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.11,7.11,2.8
159,23,2,True,False,False,"0.0,0.0,0.0,7.1,4.2,3.1,29.82,92.442",3.55,6.4,3.1
159,24,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.943333,8.51,1.56
159,25,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,2.59,1.56
159,26,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.51,10.46,3.11
159,27,7,True,False,False,"0.0,0.0,1.0,3.6,1.5,3.1,5.4,16.74",5.3,9.25,3.1
159,28,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.96,4.31,1.56
159,29,11,True,False,False,"0.0,0.0,0.0,0.9,4.3,3.1,3.87,11.997",7.55,7.85,3.1
159,30,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",12.41,6.41,1.56
159,31,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.27,4.31,3.11
159,32,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.11,5.01,0.785
159,33,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",8.01,11.51,3.11
159,34,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.883333,10.01,3.781667
159,35,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",7.56,4.31,3.885
159,36,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.31,0.01,1.56
159,37,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.41,9.11,3.73
159,38,13,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",2.01,8.51,2.8
159,39,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.76,13.01,3.11
159,40,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.01,6.27,5.28
159,41,13,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.51,11.21,2.8
159,42,13,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",7.515,4.31,1.25
159,43,13,False,False,True,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",9.76,4.31,1.56
159,44,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.26,8.51,3.11
159,45,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.01,9.26,5.435
159,46,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.46,13.01,3.11
159,47,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.01,12.41,3.11
160,0,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.31,4.21,1.41
160,1,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.21,12.41,1.41
160,2,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",4.31,10.61,1.13
160,3,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",7.81,10.61,1.41
160,4,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.31,5.36,1.41
160,5,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",12.06,5.71,1.41
160,6,2,True,False,False,"1.0,0.0,0.0,4.3,5.0,2.8,21.5,60.2",2.15,2.5,1.4
160,7,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",2.16,16.01,1.41
160,8,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",12.81,4.96,1.41
160,9,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.76,11.21,1.41
160,10,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",9.56,5.71,1.41
160,11,7,True,False,False,"0.0,0.0,1.0,2.4,2.4,2.8,5.76,16.128",9.0,12.4,1.4
160,12,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",2.16,10.01,1.13
160,13,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.01,13.61,1.41
160,14,10,True,False,False,"1.0,1.0,0.0,1.5,5.7,2.8,8.55,23.94",5.05,2.85,1.4
160,15,6,True,False,False,"0.0,0.0,0.0,3.5,5.5,2.8,19.25,53.9",9.55,8.45,1.4
160,16,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",6.06,10.01,1.41
160,17,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.31,2.51,1.41
160,18,3,True,False,False,"0.0,0.0,0.0,4.3,5.0,2.8,21.5,60.2",2.15,7.5,1.4
160,19,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",9.01,11.21,1.41
160,20,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",6.61,11.21,1.41
160,21,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.16,18.51,1.41
160,22,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.31,17.26,1.41
160,23,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",5.81,4.96,1.13
160,24,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",2.16,5.01,1.13
160,25,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",2.16,0.01,1.41
160,26,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,2.51,1.41
160,27,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.06,0.01,1.41
160,28,6,True,False,False,"0.0,0.0,0.0,3.5,4.3,2.8,15.05,42.14",6.05,7.85,1.4
160,29,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.01,1.41
160,30,11,True,False,False,"0.0,0.0,0.0,3.5,1.2,2.8,4.2,11.76",6.05,10.6,1.4
160,31,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.31,8.46,1.41
160,32,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,17.26,1.41
160,33,4,True,False,False,"1.0,0.0,1.0,4.3,6.0,2.8,25.8,72.24",2.15,13.0,1.4
160,34,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",6.81,5.71,1.41
160,35,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",6.61,13.61,1.41
160,36,10,False,True,False,"1.0,1.0,0.0,7.0,1.5,2.8,10.5,29.4",9.3,4.95,1.4
160,37,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.81,2.11,1.41
160,38,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.31,13.61,1.41
160,39,7,False,False,True,"0.0,0.0,1.0,2.4,2.4,2.8,5.76,16.128",6.6,12.4,1.4
160,40,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.41,12.41,1.41
160,41,8,False,False,True,"0.0,0.0,1.0,4.3,2.5,2.8,10.75,30.1",2.15,17.25,1.4
160,42,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.86,11.21,1.41
160,43,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,7.51,1.41
161,0,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.51,12.21,1.46
161,1,7,True,False,False,"0.0,0.0,1.0,2.4,2.4,2.9,5.76,16.704",8.3,12.2,1.45
161,2,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.06,11.01,1.46
161,3,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",11.36,6.41,1.46
161,4,10,True,False,False,"1.0,1.0,0.0,7.0,1.5,2.9,10.5,30.45",8.6,5.65,1.45
161,5,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,13.01,1.46
161,6,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",6.11,6.41,1.46
161,7,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.36,0.01,1.46
161,8,11,True,False,False,"0.0,0.0,0.0,3.5,1.0,2.9,3.5,10.15",5.35,10.5,1.45
161,9,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,2.51,1.46
161,10,6,True,False,False,"0.0,0.0,0.0,3.5,4.6,2.9,16.1,46.69",8.85,8.7,1.45
161,11,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.61,17.26,1.46
161,12,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.91,13.41,1.46
161,13,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.81,0.01,1.46
161,14,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.91,11.01,1.46
161,15,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.71,12.21,1.46
161,16,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",7.11,10.51,1.46
161,17,3,True,False,False,"0.0,0.0,0.0,3.6,5.0,2.9,18.0,52.2",1.8,7.5,1.45
161,18,7,True,False,False,"0.0,0.0,1.0,2.4,2.4,2.9,5.76,16.704",5.9,12.2,1.45
161,19,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.31,13.41,1.46
161,20,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",5.11,5.66,1.17
161,21,8,True,False,False,"0.0,0.0,1.0,3.6,2.5,2.9,9.0,26.1",1.8,17.25,1.45
161,22,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",10.61,8.71,1.46
161,23,10,True,False,False,"1.0,1.0,0.0,1.5,6.4,2.9,9.6,27.84",4.35,3.2,1.45
161,24,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",3.61,5.71,1.46
161,25,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",3.61,2.51,1.46
161,26,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.81,5.01,1.17
161,27,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",8.86,6.41,1.46
161,28,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",12.11,5.66,1.46
161,29,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",5.36,10.01,1.46
161,30,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.81,18.51,1.46
161,31,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",8.31,11.01,1.46
161,32,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",1.81,16.01,1.46
161,33,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",4.16,11.01,1.46
161,34,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",8.61,4.91,1.46
161,35,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",5.11,2.46,1.46
161,36,13,False,True,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.81,10.01,1.17
161,37,12,False,True,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,7.51,1.46
161,38,4,False,True,False,"1.0,0.0,1.0,3.6,6.0,2.9,21.6,62.64",1.8,13.0,1.45
161,39,6,False,False,True,"0.0,0.0,0.0,3.5,3.6,2.9,12.6,36.54",5.35,8.2,1.45
161,40,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",0.01,17.26,1.46
161,41,2,False,False,True,"1.0,0.0,0.0,3.6,5.0,2.9,18.0,52.2",1.8,2.5,1.45
161,42,13,False,False,True,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.61,10.51,1.17
161,43,12,False,False,True,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.61,13.51,1.46
162,0,3,True,False,False,"0.0,0.0,0.0,3.1,5.0,3.0,15.5,46.5",1.55,7.5,1.5
162,1,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.56,11.21,1.51
162,2,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",1.56,0.01,1.51
162,3,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",9.01,12.41,1.51
162,4,4,True,False,False,"1.0,0.0,1.0,3.1,6.0,3.0,18.6,55.8",1.55,13.0,1.5
162,5,12,True,False,False,"0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0",3.96,0.01,1.51
162,6,13,True,False,False,"0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0",4.86,10.01,1.51
162,7,10,True,False,False,"1.0,1.0,0.0,1.7,6.9,3.0,11.73,35.19",3.95,3.45,1.5
162,8,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",1.56,10.01,1.21
162,9,13,True,False,False,"0.0,0.0,0.0,0.8,0.0,2.1,1.7,0.0",3.11,10.61,1.21
